2008 2008-12 530136 "Mekaniikka" 9.0 4 2008-12 53001 "Fysikaalisten_tieteiden_esittely" 3.0 4 2008-12 53705 "Matemaattiset_apuneuvot_II" 8.0 4 2009-02 530000 "Suhteellisuusteorian_perusteet" 4.0 4 2009-03 530137 "Shkmagnetismi" 5.0 4 2009-04 530094 "Arkipivn_fysiikkaa" 3.0 4 2009-05 530139 "Aaltoliike_ja_kentt" 5.0 4 2009-05 530138 "Shkdynamiikka" 3.0 2 2009-05 53703 "Kvanttifysiikan_perusteet" 5.0 4 2009-06 57039 "Matematiikka_tutuksi" 5.0 4 2009-06 57043 "Lineaarialgebra_ja_matriisilaskenta_I" 5.0 4 2009-08 530140 "Fysiikan_perusopintojen_laboratoriotyt" 3.0 4 2009-10 53704 "Matemaattiset_apuneuvot_I" 8.0 4 2009-10 53379 "Fysiikan_mittausmenetelmt_I" 6.0 4 2009-11 53398 "Tieteellinen_laskenta_I" 3.0 4 2009-11 53723 "Fysiikan_matemaattiset_menetelmt_Ia" 5.0 2 2009-12 53724 "Fysiikan_matemaattiset_menetelmt_Ib" 5.0 0 2009-12 53014 "Termofysiikka" 9.0 4 2009-12 53399 "Tieteellinen_laskenta_II" 5.0 2 2010-03 53336 "Aineen_rakenne_I" 6.0 4 2010-03 53725 "Fysiikan_matemaattiset_menetelmt_IIa" 5.0 0 2010-03 581325 "Ohjelmoinnin_perusteet" 5.0 4 2010-04 530148 "TVTajokortti" 3.0 2 2010-05 53726 "Fysiikan_matemaattiset_menetelmt_IIb" 5.0 0 2010-05 582103 "Ohjelmoinnin_jatkokurssi" 4.0 4 2010-05 53337 "Aineen_rakenne" 6.0 4 2010-11 530177 "Nanotieteen_perusteet" 3.0 4 2010-12 53716 "Kvanttimekaniikka_I" 10.0 2 2010-12 57703 "Dataanalyysi_Rohjelmistolla" 5.0 4 2010-12 57026 "Analyysin_peruskurssi" 10.0 4 2010-12 53058 "Materiaalifysiikka_I" 5.0 4 2010-12 582104 "Ohjelmistotekniikan_menetelmt" 4.0 4 2011-03 530006 "Monte_Carlosimulointien_perusteet" 5.0 2 2011-03 53230 "Johdatus_hiukkasfysiikkaan_I" 5.0 2 2011-03 53725 "Fysiikan_matemaattiset_menetelmt_IIa" 5.0 2 2011-05 53726 "Fysiikan_matemaattiset_menetelmt_IIb" 5.0 0 2012-11 53319 "Fysiikan_erikoiskurssi" 1.0 2 2012-12 53210 "Kvanttikenttteoria_II" 5.0 4 2012-12 53758 "Kosmologia_II" 5.0 4 2013-03 53230 "Johdatus_hiukkasfysiikkaan_I" 5.0 4 2013-05 57014 "Algebra_I" 10.0 2 2013-05 53736 "Yleinen_suhteellisuusteoria" 10.0 4
2008 2008-10 53704 "Matemaattiset_apuneuvot_I" 8.0 4 2009-12 530136 "Mekaniikka" 9.0 4 2009-12 53001 "Fysikaalisten_tieteiden_esittely" 3.0 4 2009-12 53705 "Matemaattiset_apuneuvot_II" 8.0 2 2009-12 57016 "Analyysi_I" 10.0 2 2010-03 530137 "Shkmagnetismi" 5.0 2 2010-03 530000 "Suhteellisuusteorian_perusteet" 4.0 2 2010-05 57017 "Analyysi_II" 10.0 2 2010-05 530094 "Arkipivn_fysiikkaa" 3.0 2 2010-10 57043 "Lineaarialgebra_ja_matriisilaskenta_I" 5.0 0
2008 2008-10 53704 "Matemaattiset_apuneuvot_I" 8.0 4 2008-12 530136 "Mekaniikka" 9.0 2 2008-12 53001 "Fysikaalisten_tieteiden_esittely" 3.0 4 2008-12 53705 "Matemaattiset_apuneuvot_II" 8.0 2 2008-12 53364 "Johdatus_fysiikan_opettajan_opintoihin" 2.0 4 2009-02 530000 "Suhteellisuusteorian_perusteet" 4.0 4 2009-03 530137 "Shkmagnetismi" 5.0 2 2009-05 530139 "Aaltoliike_ja_kentt" 5.0 2 2009-05 530138 "Shkdynamiikka" 3.0 4 2009-05 53703 "Kvanttifysiikan_perusteet" 5.0 0 2009-06 57039 "Matematiikka_tutuksi" 5.0 4 2009-11 53398 "Tieteellinen_laskenta_I" 3.0 2 2009-12 57047 "Lineaarialgebra_ja_matriisilaskenta_II" 5.0 2 2009-12 53014 "Termofysiikka" 9.0 0 2009-12 53399 "Tieteellinen_laskenta_II" 5.0 4 2009-12 53014 "Termofysiikka" 9.0 4 2010-03 57016 "Analyysi_I" 10.0 2 2010-03 53336 "Aineen_rakenne_I" 6.0 2 2010-03 53336 "Aineen_rakenne_I" 6.0 4 2010-03 581325 "Ohjelmoinnin_perusteet" 5.0 4 2010-05 53646 "Rajakerroksen_fysiikka_I" 5.0 2 2010-05 53337 "Aineen_rakenne" 6.0 4 2010-10 530148 "TVTajokortti" 3.0 4 2010-12 530177 "Nanotieteen_perusteet" 3.0 2 2010-12 53716 "Kvanttimekaniikka_I" 10.0 2 2010-12 53058 "Materiaalifysiikka_I" 5.0 4 2011-03 55314 "Yleinen_kemia_I" 4.0 4 2011-05 55315 "Yleinen_kemia_II" 4.0 4 2011-11 53051 "Aerosolifysiikka_I" 5.0 4
2008 2008-10 53704 "Matemaattiset_apuneuvot_I" 8.0 4 2008-12 530136 "Mekaniikka" 9.0 4 2008-12 53001 "Fysikaalisten_tieteiden_esittely" 3.0 2 2008-12 53705 "Matemaattiset_apuneuvot_II" 8.0 4 2009-02 530000 "Suhteellisuusteorian_perusteet" 4.0 2 2009-03 530137 "Shkmagnetismi" 5.0 4 2009-04 530094 "Arkipivn_fysiikkaa" 3.0 4 2009-04 535026 "Meteorologian_ja_shavainnonteon_perusteet" 5.0 2 2009-05 530139 "Aaltoliike_ja_kentt" 5.0 4 2009-05 530138 "Shkdynamiikka" 3.0 2 2009-05 53703 "Kvanttifysiikan_perusteet" 5.0 4 2009-06 530140 "Fysiikan_perusopintojen_laboratoriotyt" 3.0 4 2009-10 53379 "Fysiikan_mittausmenetelmt_I" 6.0 4 2009-11 53398 "Tieteellinen_laskenta_I" 3.0 4 2009-11 53723 "Fysiikan_matemaattiset_menetelmt_Ia" 5.0 2 2009-12 53724 "Fysiikan_matemaattiset_menetelmt_Ib" 5.0 0 2010-03 57045 "Johdatus_todennkisyyslaskentaan" 5.0 2 2010-05 530094 "Arkipivn_fysiikkaa" 3.0 2 2010-05 53337 "Aineen_rakenne" 6.0 2 2010-05 57046 "Johdatus_tilastolliseen_pttelyyn" 5.0 2 2010-05 57274 "Logiikka_I" 10.0 2 2010-06 582102 "Johdatus_tietojenksittelytieteeseen" 4.0 2 2010-06 57044 "Differentiaaliyhtlt_I" 5.0 0 2010-10 53379 "Fysiikan_mittausmenetelmt_I" 5.0 4 2010-10 53398 "Tieteellinen_laskenta_I" 3.0 4 2010-12 53014 "Termofysiikka" 8.0 4 2010-12 57016 "Analyysi_I" 10.0 2 2010-12 530141 "Elektroniikka_I" 5.0 2 2011-05 57017 "Analyysi_II" 10.0 2 2011-05 57133 "Geometria" 10.0 0 2011-10 57044 "Differentiaaliyhtlt_I" 5.0 4 2011-11 53399 "Tieteellinen_laskenta_II" 5.0 4 2011-11 57017 "Analyysi_II" 10.0 4 2011-11 53723 "Fysiikan_matemaattiset_menetelmt_Ia" 5.0 0 2011-11 530177 "Nanotieteen_perusteet" 3.0 4 2011-12 57048 "Differentiaaliyhtlt_II" 5.0 2 2012-01 530257 "Tieteellinen_laskenta_IIb" 5.0 2 2012-05 57133 "Geometria" 10.0 2 2012-05 53329 "Ympristongelmat_fysiikka_ja_kemia" 7.0 4 2012-05 53108 "Siirtoilmit_I" 5.0 2 2013-04 530168 "idinkieli_tutkielmaseminaari" 3.0 4 2013-05 530147 "HOPS_LuKtutkinto" 1.0 4 2013-05 53373 "Aerosoli_ja_ympristfysiikan_erikoiskurssi" 2.0 2 2013-05 530145 "Fysiikan_aineopintojen_laboratoriotyt_II" 5.0 2 2013-10 53051 "Aerosolifysiikka_I" 5.0 4 2013-11 530189 "Kenttmittausten_tilastollinen_analyysi" 5.0 4 2013-12 53025 "Steilysuojelu" 3.0 2 2013-12 53023 "Fysiikan_mittausmenetelmt_II" 10.0 4
2008 2008-10 53704 "Matemaattiset_apuneuvot_I" 8.0 4 2008-12 530136 "Mekaniikka" 9.0 4 2008-12 53001 "Fysikaalisten_tieteiden_esittely" 3.0 4 2008-12 53705 "Matemaattiset_apuneuvot_II" 8.0 4 2010-03 530000 "Suhteellisuusteorian_perusteet" 4.0 4 2010-03 530137 "Shkmagnetismi" 5.0 4 2010-05 530094 "Arkipivn_fysiikkaa" 3.0 4 2010-05 530138 "Shkdynamiikka" 3.0 2 2010-05 53703 "Kvanttifysiikan_perusteet" 5.0 2 2010-05 530139 "Aaltoliike_ja_kentt" 5.0 4 2010-06 57043 "Lineaarialgebra_ja_matriisilaskenta_I" 5.0 4 2010-08 57044 "Differentiaaliyhtlt_I" 5.0 4 2010-09 57047 "Lineaarialgebra_ja_matriisilaskenta_II" 5.0 4 2010-10 53398 "Tieteellinen_laskenta_I" 3.0 0 2010-11 53723 "Fysiikan_matemaattiset_menetelmt_Ia" 5.0 2 2010-12 57016 "Analyysi_I" 10.0 4 2010-12 53724 "Fysiikan_matemaattiset_menetelmt_Ib" 5.0 2 2010-12 53714 "Klassinen_mekaniikka" 10.0 2 2010-12 53014 "Termofysiikka" 8.0 2 2011-03 53725 "Fysiikan_matemaattiset_menetelmt_IIa" 5.0 2 2011-05 57017 "Analyysi_II" 10.0 4 2011-05 53336 "Aineen_rakenne_I" 8.0 2 2011-05 53726 "Fysiikan_matemaattiset_menetelmt_IIb" 5.0 4 2011-05 53715 "Elektrodynamiikka" 10.0 2 2011-06 57072 "Matematiikan_erikoiskurssi" 5.0 2 2011-09 530150 "HOPS_FMtutkinto" 1.0 4 2011-10 57015 "Vektorianalyysi" 10.0 4 2011-11 53051 "Aerosolifysiikka_I" 5.0 4 2011-11 530189 "Kenttmittausten_tilastollinen_analyysi" 5.0 4 2011-12 53716 "Kvanttimekaniikka_I" 10.0 4 2011-12 53713 "Fysiikan_matemaattiset_menetelmt_III" 10.0 4 2012-03 53230 "Johdatus_hiukkasfysiikkaan_I" 5.0 4 2012-03 53725 "Fysiikan_matemaattiset_menetelmt_IIa" 5.0 2 2012-04 53727 "Statistinen_fysiikka_I" 7.0 2 2012-04 530168 "idinkieli_tutkielmaseminaari" 3.0 4 2012-05 530140 "Fysiikan_perusopintojen_laboratoriotyt" 3.0 4 2012-05 53717 "Kvanttimekaniikka_II" 10.0 4 2012-06 57101 "Mitta_ja_integraali" 6.0 2 2012-10 530057 "Kvanttikenttteoria_I" 5.0 4 2012-10 53757 "Kosmologia_I" 5.0 4 2012-12 53723 "Fysiikan_matemaattiset_menetelmt_Ia" 5.0 2 2012-12 53724 "Fysiikan_matemaattiset_menetelmt_Ib" 5.0 2 2012-12 58160 "Aineopintojen_harjoitusty_Ohjelmointi" 4.0 4 2013-07 53369 "Tieteellinen_laskenta_III" 10.0 4 2014-06 582202 "Tietoliikenteen_perusteet" 4.0 4 2014-08 582215 "Tietoturvan_perusteet" 4.0 4 2014-08 582365 "Ohjelmointitekniikka_JavaScript" 4.0 4 2014-08 57015 "Vektorianalyysi" 10.0 4 2014-08 57033 "Johdatus_yliopistomatematiikkaan" 5.0 4 2014-10 57274 "Logiikka_I" 10.0 0 2014-10 57044 "Differentiaaliyhtlt_I" 5.0 0 2014-10 53757 "Kosmologia_I" 5.0 0 2014-10 582353 "Webpalvelinohjelmointi" 5.0 2 2014-10 57014 "Algebra_I" 10.0 2 2014-10 537010 "Analyyttinen_mekaniikka" 5.0 0 2014-10 582216 "Johdatus_tekolyyn" 5.0 2 2014-11 57020 "Topologia_I" 10.0 0 2014-11 582216 "Johdatus_tekolyyn" 5.0 4 2014-11 581259 "Ohjelmistotuotanto" 5.0 2 2014-11 57044 "Differentiaaliyhtlt_I" 5.0 2 2014-11 582482 "Tietokannan_suunnittelu" 5.0 4 2014-12 57048 "Differentiaaliyhtlt_II" 5.0 0 2014-12 53724 "Fysiikan_matemaattiset_menetelmt_Ib" 5.0 2 2014-12 582733 "Introduction_to_Game_Programming" 4.0 4 2014-12 57047 "Lineaarialgebra_ja_matriisilaskenta_II" 5.0 2 2014-12 582631 "Johdatus_koneoppimiseen" 5.0 0 2015-02 57020 "Topologia_I" 10.0 0 2015-02 57044 "Differentiaaliyhtlt_I" 5.0 0 2015-03 57048 "Differentiaaliyhtlt_II" 5.0 2 2015-03 57047 "Lineaarialgebra_ja_matriisilaskenta_II" 5.0 2 2015-05 53726 "Fysiikan_matemaattiset_menetelmt_IIb" 5.0 2 2015-05 537012 "Elektrodynamiikka_II" 5.0 0
2008 2008-10 53704 "Matemaattiset_apuneuvot_I" 8.0 4 2008-12 530136 "Mekaniikka" 9.0 4 2008-12 53705 "Matemaattiset_apuneuvot_II" 8.0 4 2008-12 53001 "Fysikaalisten_tieteiden_esittely" 3.0 2 2009-02 57045 "Johdatus_todennkisyyslaskentaan" 5.0 4 2009-02 530000 "Suhteellisuusteorian_perusteet" 4.0 2 2009-03 530137 "Shkmagnetismi" 5.0 4 2009-05 57046 "Johdatus_tilastolliseen_pttelyyn" 5.0 2 2009-05 530138 "Shkdynamiikka" 3.0 2 2009-05 57046 "Johdatus_tilastolliseen_pttelyyn" 5.0 2 2009-05 530139 "Aaltoliike_ja_kentt" 5.0 2 2009-10 53379 "Fysiikan_mittausmenetelmt_I" 6.0 2 2009-11 53398 "Tieteellinen_laskenta_I" 3.0 2 2009-11 53723 "Fysiikan_matemaattiset_menetelmt_Ia" 5.0 2 2009-12 53014 "Termofysiikka" 9.0 2 2009-12 53724 "Fysiikan_matemaattiset_menetelmt_Ib" 5.0 2 2010-03 53336 "Aineen_rakenne_I" 6.0 2 2010-03 53725 "Fysiikan_matemaattiset_menetelmt_IIa" 5.0 0 2010-05 53715 "Elektrodynamiikka" 10.0 2 2010-05 53337 "Aineen_rakenne" 6.0 0 2010-05 53726 "Fysiikan_matemaattiset_menetelmt_IIb" 5.0 0 2010-06 57043 "Lineaarialgebra_ja_matriisilaskenta_I" 5.0 4 2010-09 57047 "Lineaarialgebra_ja_matriisilaskenta_II" 5.0 4 2010-11 530177 "Nanotieteen_perusteet" 3.0 4 2010-12 53714 "Klassinen_mekaniikka" 10.0 0 2010-12 57016 "Analyysi_I" 10.0 4 2011-03 53725 "Fysiikan_matemaattiset_menetelmt_IIa" 5.0 2 2011-05 57017 "Analyysi_II" 10.0 4 2011-05 53726 "Fysiikan_matemaattiset_menetelmt_IIb" 5.0 2 2011-10 57044 "Differentiaaliyhtlt_I" 5.0 4 2011-10 57015 "Vektorianalyysi" 10.0 4 2011-11 53399 "Tieteellinen_laskenta_II" 5.0 2 2011-12 53716 "Kvanttimekaniikka_I" 10.0 2 2011-12 57049 "Johdatus_diskreettiin_matematiikkaan" 5.0 4 2012-04 53727 "Statistinen_fysiikka_I" 7.0 0 2012-05 57020 "Topologia_I" 10.0 0 2012-05 53715 "Elektrodynamiikka" 10.0 2 2012-10 53905 "Maailmankaikkeus_nyt" 3.0 2 2012-10 53757 "Kosmologia_I" 5.0 0 2012-11 530140 "Fysiikan_perusopintojen_laboratoriotyt" 3.0 4 2012-12 53758 "Kosmologia_II" 5.0 0 2012-12 57048 "Differentiaaliyhtlt_II" 5.0 2 2013-04 53727 "Statistinen_fysiikka_I" 7.0 2 2013-05 53373 "Aerosoli_ja_ympristfysiikan_erikoiskurssi" 2.0 4 2013-05 57020 "Topologia_I" 10.0 4 2014-03 53230 "Johdatus_hiukkasfysiikkaan_I" 5.0 4 2014-10 530147 "HOPS_LuKtutkinto" 1.0 4 2014-10 57039 "Matematiikka_tutuksi" 5.0 4 2014-10 530148 "TVTajokortti" 3.0 4 2014-12 530168 "idinkieli_tutkielmaseminaari" 3.0 4 2014-12 57705 "Todennkisyyslaskenta" 10.0 4 2015-03 57110 "Todennkisyysteoria_I" 5.0 2 2015-05 53776 "Teoreettisen_fysiikan_erikoiskurssi" 2.0 4 2015-05 57433 "Stokastiset_prosessit" 6.0 4 2015-09 57072 "Matematiikan_erikoiskurssi" 2.0 4 2015-12 57440 "Riskiteoria" 8.0 2
2008 2008-10 53704 "Matemaattiset_apuneuvot_I" 8.0 4 2008-12 530136 "Mekaniikka" 9.0 2 2008-12 53705 "Matemaattiset_apuneuvot_II" 8.0 2 2008-12 53001 "Fysikaalisten_tieteiden_esittely" 3.0 4 2008-12 53364 "Johdatus_fysiikan_opettajan_opintoihin" 2.0 4 2009-03 530137 "Shkmagnetismi" 5.0 2 2009-04 530094 "Arkipivn_fysiikkaa" 3.0 4 2009-05 530139 "Aaltoliike_ja_kentt" 5.0 2 2009-05 530138 "Shkdynamiikka" 3.0 2 2009-05 57274 "Logiikka_I" 10.0 0 2009-10 53379 "Fysiikan_mittausmenetelmt_I" 6.0 4 2009-11 53398 "Tieteellinen_laskenta_I" 3.0 2 2009-11 53723 "Fysiikan_matemaattiset_menetelmt_Ia" 5.0 2 2009-12 53724 "Fysiikan_matemaattiset_menetelmt_Ib" 5.0 2 2009-12 53014 "Termofysiikka" 9.0 2 2009-12 53399 "Tieteellinen_laskenta_II" 5.0 4 2010-03 53336 "Aineen_rakenne_I" 6.0 2 2010-03 53725 "Fysiikan_matemaattiset_menetelmt_IIa" 5.0 2 2010-05 53337 "Aineen_rakenne" 6.0 4 2010-06 582103 "Ohjelmoinnin_jatkokurssi" 4.0 4 2010-06 581325 "Ohjelmoinnin_perusteet" 5.0 4 2010-09 582104 "Ohjelmistotekniikan_menetelmt" 4.0 2 2010-10 57039 "Matematiikka_tutuksi" 5.0 4 2010-11 530148 "TVTajokortti" 3.0 4 2010-12 53716 "Kvanttimekaniikka_I" 10.0 2 2010-12 58160 "Aineopintojen_harjoitusty_Ohjelmointi" 4.0 4 2011-03 582304 "XMLmetakieli" 4.0 0 2011-03 582304 "XMLmetakieli" 4.0 4 2011-04 582104 "Ohjelmistotekniikan_menetelmt" 4.0 4 2011-05 581328 "Tietokantojen_perusteet" 4.0 2 2011-05 53108 "Siirtoilmit_I" 5.0 4 2011-11 582518 "Uudet_toimialat_Pelit_ja_peliala" 2.0 2 2012-01 581328 "Tietokantojen_perusteet" 4.0 4 2012-01 530257 "Tieteellinen_laskenta_IIb" 5.0 4 2012-02 582346 "Websovellusohjelmointi" 4.0 4 2012-03 530006 "Monte_Carlosimulointien_perusteet" 5.0 2 2012-05 581259 "Ohjelmistotuotanto" 4.0 4 2012-05 58131 "Tietorakenteet_ja_algoritmit" 8.0 4 2012-05 582203 "Aineopintojen_harjoitusty_Tietokantasovellus" 4.0 4 2012-05 582335 "Versionhallinta" 1.0 4 2012-06 58161 "Aineopintojen_harjoitusty_Tietorakenteet_ja_algoritmit" 4.0 4 2012-06 581260 "Ohjelmistotuotantoprojekti" 9.0 4 2012-06 582508 "Ohjelmistotuotantoprojektiin_liittyv_tyelmn_orientointi" 1.0 4 2012-10 581358 "Ohjelmistoarkkitehtuurit" 5.0 4 2012-12 582490 "Transaktioiden_hallinta" 4.0 2 2012-12 581359 "Ohjelmistoprosessit_ja_ohjelmistojen_laatu" 4.0 2 2013-02 581362 "Ohjelmointikielten_periaatteet" 4.0 0 2013-05 581361 "Ohjelmistojen_testaus" 4.0 4 2015-04 582511 "Tietotekniikkaalan_vaativissa_ammattitehtviss_tyskentely" 6.0 4
2008 2008-10 53704 "Matemaattiset_apuneuvot_I" 8.0 4 2008-12 530136 "Mekaniikka" 9.0 2 2008-12 53705 "Matemaattiset_apuneuvot_II" 8.0 2 2008-12 53001 "Fysikaalisten_tieteiden_esittely" 3.0 4 2009-02 530000 "Suhteellisuusteorian_perusteet" 4.0 4 2009-03 530137 "Shkmagnetismi" 5.0 4 2009-04 530094 "Arkipivn_fysiikkaa" 3.0 4 2009-05 530138 "Shkdynamiikka" 3.0 4 2009-05 53703 "Kvanttifysiikan_perusteet" 5.0 2 2009-06 530140 "Fysiikan_perusopintojen_laboratoriotyt" 3.0 2 2009-06 530140 "Fysiikan_perusopintojen_laboratoriotyt" 3.0 4 2009-11 53398 "Tieteellinen_laskenta_I" 3.0 2 2009-11 53723 "Fysiikan_matemaattiset_menetelmt_Ia" 5.0 2 2009-12 53014 "Termofysiikka" 9.0 2 2010-03 53336 "Aineen_rakenne_I" 6.0 4 2011-03 57045 "Johdatus_todennkisyyslaskentaan" 5.0 4
2008 2008-10 53704 "Matemaattiset_apuneuvot_I" 8.0 4 2008-12 53705 "Matemaattiset_apuneuvot_II" 8.0 4 2008-12 53001 "Fysikaalisten_tieteiden_esittely" 3.0 2 2008-12 530136 "Mekaniikka" 9.0 2 2009-02 530000 "Suhteellisuusteorian_perusteet" 4.0 2 2009-03 530137 "Shkmagnetismi" 5.0 2 2009-04 530094 "Arkipivn_fysiikkaa" 3.0 4 2009-05 530139 "Aaltoliike_ja_kentt" 5.0 0 2009-05 53703 "Kvanttifysiikan_perusteet" 5.0 2 2009-10 53379 "Fysiikan_mittausmenetelmt_I" 6.0 0 2009-11 53723 "Fysiikan_matemaattiset_menetelmt_Ia" 5.0 0 2009-11 53398 "Tieteellinen_laskenta_I" 3.0 0 2009-12 53014 "Termofysiikka" 9.0 0 2010-07 530140 "Fysiikan_perusopintojen_laboratoriotyt" 3.0 2 2010-10 57043 "Lineaarialgebra_ja_matriisilaskenta_I" 5.0 0
2008 2008-10 53704 "Matemaattiset_apuneuvot_I" 8.0 4 2008-12 53705 "Matemaattiset_apuneuvot_II" 8.0 4 2008-12 53001 "Fysikaalisten_tieteiden_esittely" 3.0 4 2008-12 53364 "Johdatus_fysiikan_opettajan_opintoihin" 2.0 4 2009-02 57045 "Johdatus_todennkisyyslaskentaan" 5.0 4 2009-02 530000 "Suhteellisuusteorian_perusteet" 4.0 2 2009-06 57014 "Algebra_I" 10.0 2 2009-10 53379 "Fysiikan_mittausmenetelmt_I" 6.0 2 2009-11 53398 "Tieteellinen_laskenta_I" 3.0 2 2009-12 53014 "Termofysiikka" 9.0 0 2010-10 53398 "Tieteellinen_laskenta_I" 3.0 4 2010-12 53014 "Termofysiikka" 8.0 0 2010-12 53058 "Materiaalifysiikka_I" 5.0 2 2010-12 53014 "Termofysiikka" 8.0 2 2010-12 53399 "Tieteellinen_laskenta_II" 5.0 4 2011-03 581325 "Ohjelmoinnin_perusteet" 5.0 2 2011-05 530138 "Shkdynamiikka" 3.0 2 2011-05 53336 "Aineen_rakenne_I" 8.0 2
